,Unnamed: 0,image_id,path,diag,target,Class,is_ood
3609,3609,Normal- (573),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (573).jpg,Normal,1,Healthy,False
3610,3610,Normal- (369),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (369).jpg,Normal,1,Healthy,False
3611,3611,Normal- (167),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (167).jpg,Normal,1,Healthy,False
3612,3612,Normal- (1449),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1449).jpg,Normal,1,Healthy,False
3613,3613,Normal- (3141),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3141).jpg,Normal,1,Healthy,False
3614,3614,Normal- (1273),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1273).jpg,Normal,1,Healthy,False
3615,3615,Normal- (2008),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2008).jpg,Normal,1,Healthy,True
3616,3616,Normal- (1721),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1721).jpg,Normal,1,Healthy,False
3617,3617,Normal- (147),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (147).jpg,Normal,1,Healthy,False
3618,3618,Normal- (2248),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2248).jpg,Normal,1,Healthy,True
3619,3619,Normal- (1270),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1270).jpg,Normal,1,Healthy,False
3620,3620,Normal- (569),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (569).jpg,Normal,1,Healthy,False
3621,3621,Normal- (2526),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2526).jpg,Normal,1,Healthy,False
3622,3622,Normal- (19),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (19).jpg,Normal,1,Healthy,False
3623,3623,Normal- (3733),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3733).jpg,Normal,1,Healthy,False
3624,3624,Normal- (2353),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2353).jpg,Normal,1,Healthy,True
3625,3625,Normal- (2907),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2907).jpg,Normal,1,Healthy,True
3626,3626,Normal- (561),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (561).jpg,Normal,1,Healthy,False
3627,3627,Normal- (440),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (440).jpg,Normal,1,Healthy,False
3628,3628,Normal- (3066),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3066).jpg,Normal,1,Healthy,False
3629,3629,Normal- (2419),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2419).jpg,Normal,1,Healthy,False
3630,3630,Normal- (2884),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2884).jpg,Normal,1,Healthy,False
3631,3631,Normal- (2971),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2971).jpg,Normal,1,Healthy,False
3632,3632,Normal- (2830),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2830).jpg,Normal,1,Healthy,True
3633,3633,Normal- (878),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (878).jpg,Normal,1,Healthy,True
3634,3634,Normal- (1980),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1980).jpg,Normal,1,Healthy,True
3635,3635,Normal- (2741),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2741).jpg,Normal,1,Healthy,True
3636,3636,Normal- (2893),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2893).jpg,Normal,1,Healthy,True
3637,3637,Normal- (3415),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3415).jpg,Normal,1,Healthy,False
3638,3638,Normal- (1539),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1539).jpg,Normal,1,Healthy,True
3639,3639,Normal- (1390),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1390).jpg,Normal,1,Healthy,False
3640,3640,Normal- (365),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (365).jpg,Normal,1,Healthy,False
3641,3641,Normal- (3794),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3794).jpg,Normal,1,Healthy,False
3642,3642,Normal- (411),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (411).jpg,Normal,1,Healthy,False
3643,3643,Normal- (1038),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1038).jpg,Normal,1,Healthy,False
3644,3644,Normal- (1340),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1340).jpg,Normal,1,Healthy,True
3645,3645,Normal- (1996),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1996).jpg,Normal,1,Healthy,True
3646,3646,Normal- (1805),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1805).jpg,Normal,1,Healthy,False
3647,3647,Normal- (1466),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1466).jpg,Normal,1,Healthy,False
3648,3648,Normal- (570),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (570).jpg,Normal,1,Healthy,False
3649,3649,Normal- (2488),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2488).jpg,Normal,1,Healthy,False
3650,3650,Normal- (3160),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3160).jpg,Normal,1,Healthy,True
3651,3651,Normal- (1431),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1431).jpg,Normal,1,Healthy,False
3652,3652,Normal- (3550),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3550).jpg,Normal,1,Healthy,False
3653,3653,Normal- (1176),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1176).jpg,Normal,1,Healthy,False
3654,3654,Normal- (2626),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2626).jpg,Normal,1,Healthy,False
3655,3655,Normal- (1921),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1921).jpg,Normal,1,Healthy,False
3656,3656,Normal- (783),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (783).jpg,Normal,1,Healthy,True
3657,3657,Normal- (3568),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3568).jpg,Normal,1,Healthy,False
3658,3658,Normal- (631),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (631).jpg,Normal,1,Healthy,True
3659,3659,Normal- (2422),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2422).jpg,Normal,1,Healthy,False
3660,3660,Normal- (1686),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1686).jpg,Normal,1,Healthy,False
3661,3661,Normal- (2271),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2271).jpg,Normal,1,Healthy,False
3662,3662,Normal- (1498),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1498).jpg,Normal,1,Healthy,False
3663,3663,Normal- (3500),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3500).jpg,Normal,1,Healthy,True
3664,3664,Normal- (2140),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2140).jpg,Normal,1,Healthy,True
3665,3665,Normal- (1192),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1192).jpg,Normal,1,Healthy,False
3666,3666,Normal- (239),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (239).jpg,Normal,1,Healthy,False
3667,3667,Normal- (1570),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1570).jpg,Normal,1,Healthy,False
3668,3668,Normal- (1993),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1993).jpg,Normal,1,Healthy,True
3669,3669,Normal- (655),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (655).jpg,Normal,1,Healthy,False
3670,3670,Normal- (3058),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3058).jpg,Normal,1,Healthy,False
3671,3671,Normal- (379),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (379).jpg,Normal,1,Healthy,False
3672,3672,Normal- (2814),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2814).jpg,Normal,1,Healthy,False
3673,3673,Normal- (1983),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1983).jpg,Normal,1,Healthy,True
3674,3674,Normal- (2251),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2251).jpg,Normal,1,Healthy,True
3675,3675,Normal- (1951),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1951).jpg,Normal,1,Healthy,True
3676,3676,Normal- (3264),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3264).jpg,Normal,1,Healthy,True
3677,3677,Normal- (3813),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3813).jpg,Normal,1,Healthy,False
3678,3678,Normal- (3428),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3428).jpg,Normal,1,Healthy,False
3679,3679,Normal- (3652),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3652).jpg,Normal,1,Healthy,False
3680,3680,Normal- (2159),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2159).jpg,Normal,1,Healthy,True
3681,3681,Normal- (3270),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3270).jpg,Normal,1,Healthy,True
3682,3682,Normal- (166),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (166).jpg,Normal,1,Healthy,False
3683,3683,Normal- (2125),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2125).jpg,Normal,1,Healthy,False
3684,3684,Normal- (2434),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2434).jpg,Normal,1,Healthy,True
3685,3685,Normal- (507),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (507).jpg,Normal,1,Healthy,False
3686,3686,Normal- (1458),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1458).jpg,Normal,1,Healthy,False
3687,3687,Normal- (1617),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1617).jpg,Normal,1,Healthy,False
3688,3688,Normal- (2731),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2731).jpg,Normal,1,Healthy,False
3689,3689,Normal- (494),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (494).jpg,Normal,1,Healthy,False
3690,3690,Normal- (2644),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2644).jpg,Normal,1,Healthy,False
3691,3691,Normal- (3526),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3526).jpg,Normal,1,Healthy,False
3692,3692,Normal- (1154),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1154).jpg,Normal,1,Healthy,False
3693,3693,Normal- (2914),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2914).jpg,Normal,1,Healthy,True
3694,3694,Normal- (1064),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1064).jpg,Normal,1,Healthy,False
3695,3695,Normal- (2242),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2242).jpg,Normal,1,Healthy,False
3696,3696,Normal- (3356),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3356).jpg,Normal,1,Healthy,False
3697,3697,Normal- (586),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (586).jpg,Normal,1,Healthy,False
3698,3698,Normal- (686),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (686).jpg,Normal,1,Healthy,False
3699,3699,Normal- (2608),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2608).jpg,Normal,1,Healthy,True
3700,3700,Normal- (1182),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1182).jpg,Normal,1,Healthy,False
3701,3701,Normal- (1421),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1421).jpg,Normal,1,Healthy,False
3702,3702,Normal- (3663),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3663).jpg,Normal,1,Healthy,False
3703,3703,Normal- (599),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (599).jpg,Normal,1,Healthy,False
3704,3704,Normal- (335),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (335).jpg,Normal,1,Healthy,False
3705,3705,Normal- (1481),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1481).jpg,Normal,1,Healthy,False
3706,3706,Normal- (1480),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1480).jpg,Normal,1,Healthy,False
3707,3707,Normal- (3115),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3115).jpg,Normal,1,Healthy,False
3708,3708,Normal- (100),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (100).jpg,Normal,1,Healthy,False
3709,3709,Normal- (62),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (62).jpg,Normal,1,Healthy,False
3710,3710,Normal- (2812),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2812).jpg,Normal,1,Healthy,False
3711,3711,Normal- (2487),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2487).jpg,Normal,1,Healthy,False
3712,3712,Normal- (3602),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3602).jpg,Normal,1,Healthy,False
3713,3713,Normal- (2747),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2747).jpg,Normal,1,Healthy,False
3714,3714,Normal- (1009),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1009).jpg,Normal,1,Healthy,False
3715,3715,Normal- (2263),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2263).jpg,Normal,1,Healthy,True
3716,3716,Normal- (1156),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1156).jpg,Normal,1,Healthy,False
3717,3717,Normal- (3381),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3381).jpg,Normal,1,Healthy,False
3718,3718,Normal- (2523),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2523).jpg,Normal,1,Healthy,False
3719,3719,Normal- (2504),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2504).jpg,Normal,1,Healthy,False
3720,3720,Normal- (1381),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1381).jpg,Normal,1,Healthy,True
3721,3721,Normal- (2272),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2272).jpg,Normal,1,Healthy,False
3722,3722,Normal- (3315),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3315).jpg,Normal,1,Healthy,False
3723,3723,Normal- (454),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (454).jpg,Normal,1,Healthy,False
3724,3724,Normal- (2341),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2341).jpg,Normal,1,Healthy,True
3725,3725,Normal- (755),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (755).jpg,Normal,1,Healthy,True
3726,3726,Normal- (1953),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1953).jpg,Normal,1,Healthy,True
3727,3727,Normal- (129),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (129).jpg,Normal,1,Healthy,False
3728,3728,Normal- (1532),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1532).jpg,Normal,1,Healthy,True
3729,3729,Normal- (1997),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1997).jpg,Normal,1,Healthy,True
3730,3730,Normal- (2548),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2548).jpg,Normal,1,Healthy,False
3731,3731,Normal- (1241),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1241).jpg,Normal,1,Healthy,False
3732,3732,Normal- (2795),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2795).jpg,Normal,1,Healthy,False
3733,3733,Normal- (699),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (699).jpg,Normal,1,Healthy,False
3734,3734,Normal- (2875),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2875).jpg,Normal,1,Healthy,True
3735,3735,Normal- (2802),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2802).jpg,Normal,1,Healthy,False
3736,3736,Normal- (205),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (205).jpg,Normal,1,Healthy,False
3737,3737,Normal- (315),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (315).jpg,Normal,1,Healthy,False
3738,3738,Normal- (1013),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1013).jpg,Normal,1,Healthy,True
3739,3739,Normal- (3495),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3495).jpg,Normal,1,Healthy,True
3740,3740,Normal- (3835),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3835).jpg,Normal,1,Healthy,True
3741,3741,Normal- (2603),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2603).jpg,Normal,1,Healthy,True
3742,3742,Normal- (3832),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3832).jpg,Normal,1,Healthy,True
3743,3743,Normal- (1500),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1500).jpg,Normal,1,Healthy,False
3744,3744,Normal- (3566),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3566).jpg,Normal,1,Healthy,False
3745,3745,Normal- (1648),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1648).jpg,Normal,1,Healthy,True
3746,3746,Normal- (737),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (737).jpg,Normal,1,Healthy,False
3747,3747,Normal- (1056),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1056).jpg,Normal,1,Healthy,False
3748,3748,Normal- (2264),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2264).jpg,Normal,1,Healthy,True
3749,3749,Normal- (1464),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1464).jpg,Normal,1,Healthy,False
3750,3750,Normal- (3176),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3176).jpg,Normal,1,Healthy,True
3751,3751,Normal- (3786),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3786).jpg,Normal,1,Healthy,False
3752,3752,Normal- (2542),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2542).jpg,Normal,1,Healthy,False
3753,3753,Normal- (2076),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2076).jpg,Normal,1,Healthy,True
3754,3754,Normal- (2937),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2937).jpg,Normal,1,Healthy,True
3755,3755,Normal- (1288),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1288).jpg,Normal,1,Healthy,False
3756,3756,Normal- (3396),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3396).jpg,Normal,1,Healthy,False
3757,3757,Normal- (3043),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3043).jpg,Normal,1,Healthy,False
3758,3758,Normal- (691),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (691).jpg,Normal,1,Healthy,False
3759,3759,Normal- (1927),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1927).jpg,Normal,1,Healthy,False
3760,3760,Normal- (352),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (352).jpg,Normal,1,Healthy,False
3761,3761,Normal- (3017),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3017).jpg,Normal,1,Healthy,False
3762,3762,Normal- (1586),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1586).jpg,Normal,1,Healthy,False
3763,3763,Normal- (3689),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3689).jpg,Normal,1,Healthy,True
3764,3764,Normal- (46),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (46).jpg,Normal,1,Healthy,False
3765,3765,Normal- (1667),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1667).jpg,Normal,1,Healthy,False
3766,3766,Normal- (2441),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2441).jpg,Normal,1,Healthy,False
3767,3767,Normal- (143),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (143).jpg,Normal,1,Healthy,False
3768,3768,Normal- (1627),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1627).jpg,Normal,1,Healthy,True
3769,3769,Normal- (872),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (872).jpg,Normal,1,Healthy,True
3770,3770,Normal- (2224),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2224).jpg,Normal,1,Healthy,True
3771,3771,Normal- (117),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (117).jpg,Normal,1,Healthy,False
3772,3772,Normal- (1992),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1992).jpg,Normal,1,Healthy,True
3773,3773,Normal- (3097),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3097).jpg,Normal,1,Healthy,False
3774,3774,Normal- (1036),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1036).jpg,Normal,1,Healthy,False
3775,3775,Normal- (1804),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1804).jpg,Normal,1,Healthy,False
3776,3776,Normal- (3738),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3738).jpg,Normal,1,Healthy,True
3777,3777,Normal- (2915),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (2915).jpg,Normal,1,Healthy,False
3778,3778,Normal- (1717),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1717).jpg,Normal,1,Healthy,False
3779,3779,Normal- (3279),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3279).jpg,Normal,1,Healthy,False
3780,3780,Normal- (1001),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (1001).jpg,Normal,1,Healthy,True
3781,3781,Normal- (191),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (191).jpg,Normal,1,Healthy,False
3782,3782,Normal- (3312),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (3312).jpg,Normal,1,Healthy,False
3783,3783,Normal- (447),/content/data/HRCT Chest Covid Data CT SCAN/Normal/Normal- (447).jpg,Normal,1,Healthy,False
